Time_ms,Target,M1_Pos,M2_Pos,M1_RPM,M2_RPM,PWM1,PWM2
34265,0,0,0,0.00,0.00,0,0
34317,0,0,0,0.00,0.00,0,0
34369,0,0,0,0.00,0.00,0,0
34421,0,0,0,0.00,0.00,0,0
34473,0,0,0,0.00,0.00,0,0
34526,0,0,0,0.00,0.00,0,0
34578,0,0,0,0.00,0.00,0,0
34630,0,0,0,0.00,0.00,0,0
34682,0,0,0,0.00,0.00,0,0
34734,0,0,0,0.00,0.00,0,0
34786,0,0,0,0.00,0.00,0,0
34838,0,0,0,0.00,0.00,0,0
34890,0,0,0,0.00,0.00,0,0
34942,0,0,0,0.00,0.00,0,0
34995,0,0,0,0.00,0.00,0,0
35047,0,0,0,0.00,0.00,0,0
35099,0,0,0,0.00,0.00,0,0
35151,0,0,0,0.00,0.00,0,0
35203,0,0,0,0.00,0.00,0,0
35255,0,0,0,0.00,0.00,0,0
35307,0,0,0,0.00,0.00,0,0
35359,0,0,0,0.00,0.00,0,0
35411,0,0,0,0.00,0.00,0,0
35463,0,0,0,0.00,0.00,0,0
35515,0,0,0,0.00,0.00,0,0
35567,0,0,0,0.00,0.00,0,0
35619,0,0,0,0.00,0.00,0,0
35671,0,0,0,0.00,0.00,0,0
35723,0,0,0,0.00,0.00,0,0
35775,0,0,0,0.00,0.00,0,0
35827,0,0,0,0.00,0.00,0,0
35879,0,0,0,0.00,0.00,0,0
35931,0,0,0,0.00,0.00,0,0
35983,0,0,0,0.00,0.00,0,0
36035,0,0,0,0.00,0.00,0,0
36087,0,0,0,0.00,0.00,0,0
36139,0,0,0,0.00,0.00,0,0
36191,0,0,0,0.00,0.00,0,0
36243,0,0,0,0.00,0.00,0,0
36295,0,0,0,0.00,0.00,0,0
36347,0,0,0,0.00,0.00,0,0
36399,0,0,0,0.00,0.00,0,0
36451,0,0,0,0.00,0.00,0,0
36503,0,0,0,0.00,0.00,0,0
36555,0,0,0,0.00,0.00,0,0
36608,0,0,0,0.00,0.00,0,0
36660,0,0,0,0.00,0.00,0,0
36712,0,0,0,0.00,0.00,0,0
36764,0,0,0,0.00,0.00,0,0
36816,0,0,0,0.00,0.00,0,0
36868,0,0,0,0.00,0.00,0,0
36920,0,0,0,0.00,0.00,0,0
36972,0,0,0,0.00,0.00,0,0
37024,0,0,0,0.00,0.00,0,0
37076,0,0,0,0.00,0.00,0,0
37129,0,0,0,0.00,0.00,0,0
37181,0,0,0,0.00,0.00,0,0
37233,0,0,0,0.00,0.00,0,0
37285,0,0,0,0.00,0.00,0,0
37337,0,0,0,0.00,0.00,0,0
37389,0,0,0,0.00,0.00,0,0
37441,0,0,0,0.00,0.00,0,0
37493,0,0,0,0.00,0.00,0,0
37545,0,0,0,0.00,0.00,0,0
37630,0,0,0,0.00,0.00,0,0
37683,0,0,0,0.00,0.00,0,0
37735,0,0,0,0.00,0.00,0,0
37787,0,0,0,0.00,0.00,0,0
37839,0,0,0,0.00,0.00,0,0
37891,0,0,0,0.00,0.00,0,0
37943,0,0,0,0.00,0.00,0,0
37995,0,0,0,0.00,0.00,0,0
38047,0,0,0,0.00,0.00,0,0
38106,0,0,0,0.00,0.00,0,0
38158,0,0,0,0.00,0.00,0,0
38210,0,0,0,0.00,0.00,0,0
38262,0,0,0,0.00,0.00,0,0
38315,0,0,0,0.00,0.00,0,0
38367,0,0,0,0.00,0.00,0,0
38455,0,0,0,0.00,0.00,0,0
38508,0,0,0,0.00,0.00,0,0
38560,0,0,0,0.00,0.00,0,0
38612,0,0,0,0.00,0.00,0,0
38665,0,0,0,0.00,0.00,0,0
38717,0,0,0,0.00,0.00,0,0
38769,0,0,0,0.00,0.00,0,0
38821,0,0,0,0.00,0.00,0,0
38873,0,0,0,0.00,0.00,0,0
38925,0,0,0,0.00,0.00,0,0
38995,0,0,0,0.00,0.00,0,0
39047,0,0,0,0.00,0.00,0,0
39099,0,0,0,0.00,0.00,0,0
39151,0,0,0,0.00,0.00,0,0
39203,0,0,0,0.00,0.00,0,0
39255,0,0,0,0.00,0.00,0,0
39307,0,0,0,0.00,0.00,0,0
39359,0,0,0,0.00,0.00,0,0
39412,0,0,0,0.00,0.00,0,0
39464,0,0,0,0.00,0.00,0,0
39516,0,0,0,0.00,0.00,0,0
39568,0,0,0,0.00,0.00,0,0
39620,0,0,0,0.00,0.00,0,0
39672,0,0,0,0.00,0.00,0,0
39724,0,0,0,0.00,0.00,0,0
39776,0,0,0,0.00,0.00,0,0
39828,0,0,0,0.00,0.00,0,0
39880,0,0,0,0.00,0.00,0,0
39932,0,0,0,0.00,0.00,0,0
39984,0,0,0,0.00,0.00,0,0
40036,0,0,0,0.00,0.00,0,0
40088,0,0,0,0.00,0.00,0,0
40140,0,0,0,0.00,0.00,0,0
40192,0,0,0,0.00,0.00,0,0
40244,0,0,0,0.00,0.00,0,0
40296,0,0,0,0.00,0.00,0,0
40348,0,0,0,0.00,0.00,0,0
40400,0,0,0,0.00,0.00,0,0
40452,0,0,0,0.00,0.00,0,0
40504,0,0,0,0.00,0.00,0,0
40556,0,0,0,0.00,0.00,0,0
40608,0,0,0,0.00,0.00,0,0
40660,0,0,0,0.00,0.00,0,0
40713,0,0,0,0.00,0.00,0,0
40765,0,0,0,0.00,0.00,0,0
40817,0,0,0,0.00,0.00,0,0
40869,0,0,0,0.00,0.00,0,0
40921,0,0,0,0.00,0.00,0,0
40973,0,0,0,0.00,0.00,0,0
41025,0,0,0,0.00,0.00,0,0
41077,0,0,0,0.00,0.00,0,0
41129,0,0,0,0.00,0.00,0,0
41182,0,0,0,0.00,0.00,0,0
41234,0,0,0,0.00,0.00,0,0
41286,0,0,0,0.00,0.00,0,0
41338,0,0,0,0.00,0.00,0,0
41390,0,0,0,0.00,0.00,0,0
41442,0,0,0,0.00,0.00,0,0
41494,0,0,0,0.00,0.00,0,0
41546,0,0,0,0.00,0.00,0,0
41598,0,0,0,0.00,0.00,0,0
41651,0,0,0,0.00,0.00,0,0
41703,0,0,0,0.00,0.00,0,0
41755,0,0,0,0.00,0.00,0,0
41807,0,0,0,0.00,0.00,0,0
41859,0,0,0,0.00,0.00,0,0
41911,0,0,0,0.00,0.00,0,0
41963,0,0,0,0.00,0.00,0,0
42015,0,0,0,0.00,0.00,0,0
42067,0,0,0,0.00,0.00,0,0
42119,0,0,0,0.00,0.00,0,0
42171,0,0,0,0.00,0.00,0,0
42223,0,0,0,0.00,0.00,0,0
42275,0,0,0,0.00,0.00,0,0
42327,0,0,0,0.00,0.00,0,0
42379,0,0,0,0.00,0.00,0,0
42431,0,0,0,0.00,0.00,0,0
42483,0,0,0,0.00,0.00,0,0
42535,0,0,0,0.00,0.00,0,0
42587,0,0,0,0.00,0.00,0,0
42639,0,0,0,0.00,0.00,0,0
42691,0,0,0,0.00,0.00,0,0
42743,0,0,0,0.00,0.00,0,0
42795,0,0,0,0.00,0.00,0,0
42847,0,0,0,0.00,0.00,0,0
42899,0,0,0,0.00,0.00,0,0
42951,0,0,0,0.00,0.00,0,0
43003,0,0,0,0.00,0.00,0,0
43055,0,0,0,0.00,0.00,0,0
43107,0,0,0,0.00,0.00,0,0
43159,0,0,0,0.00,0.00,0,0
43211,0,0,0,0.00,0.00,0,0
43264,0,0,0,0.00,0.00,0,0
43316,0,0,0,0.00,0.00,0,0
43368,0,0,0,0.00,0.00,0,0
43420,0,0,0,0.00,0.00,0,0
43509,0,0,0,0.00,0.00,0,0
43561,0,0,0,0.00,0.00,0,0
43614,0,0,0,0.00,0.00,0,0
43666,0,0,0,0.00,0.00,0,0
43718,0,0,0,0.00,0.00,0,0
43770,0,0,0,0.00,0.00,0,0
43822,0,0,0,0.00,0.00,0,0
43874,0,0,0,0.00,0.00,0,0
43926,0,0,0,0.00,0.00,0,0
43978,0,0,0,0.00,0.00,0,0
44030,0,0,0,0.00,0.00,0,0
44083,0,0,0,0.00,0.00,0,0
44135,0,0,0,0.00,0.00,0,0
44187,0,0,0,0.00,0.00,0,0
44239,0,0,0,0.00,0.00,0,0
44291,0,0,0,0.00,0.00,0,0
44343,0,0,0,0.00,0.00,0,0
44395,0,0,0,0.00,0.00,0,0
44447,0,0,0,0.00,0.00,0,0
44499,0,0,0,0.00,0.00,0,0
44551,0,0,0,0.00,0.00,0,0
44603,0,0,0,0.00,0.00,0,0
44655,0,0,0,0.00,0.00,0,0
44707,0,0,0,0.00,0.00,0,0
44759,0,0,0,0.00,0.00,0,0
44811,0,0,0,0.00,0.00,0,0
44863,0,0,0,0.00,0.00,0,0
44915,0,0,0,0.00,0.00,0,0
44967,0,0,0,0.00,0.00,0,0
45019,0,0,0,0.00,0.00,0,0
45071,0,0,0,0.00,0.00,0,0
45123,0,0,0,0.00,0.00,0,0
45175,0,0,0,0.00,0.00,0,0
45227,0,0,0,0.00,0.00,0,0
45279,0,0,0,0.00,0.00,0,0
45331,0,0,0,0.00,0.00,0,0
45383,0,0,0,0.00,0.00,0,0
45435,0,0,0,0.00,0.00,0,0
45487,0,0,0,0.00,0.00,0,0
45539,0,0,0,0.00,0.00,0,0
45591,0,0,0,0.00,0.00,0,0
45643,0,0,0,0.00,0.00,0,0
45696,0,0,0,0.00,0.00,0,0
45748,0,0,0,0.00,0.00,0,0
45800,0,0,0,0.00,0.00,0,0
45852,0,0,0,0.00,0.00,0,0
45904,0,0,0,0.00,0.00,0,0
45956,0,0,0,0.00,0.00,0,0
46008,0,0,0,0.00,0.00,0,0
46060,0,0,0,0.00,0.00,0,0
46112,0,0,0,0.00,0.00,0,0
46208,0,0,0,0.00,0.00,0,0
46260,0,0,0,0.00,0.00,0,0
46312,0,0,0,0.00,0.00,0,0
46364,0,0,0,0.00,0.00,0,0
46416,0,0,0,0.00,0.00,0,0
46468,0,0,0,0.00,0.00,0,0
46520,0,0,0,0.00,0.00,0,0
46572,0,0,0,0.00,0.00,0,0
46624,0,0,0,0.00,0.00,0,0
46676,0,0,0,0.00,0.00,0,0
46729,0,0,0,0.00,0.00,0,0
46781,0,0,0,0.00,0.00,0,0
46833,0,0,0,0.00,0.00,0,0
46885,0,0,0,0.00,0.00,0,0
46937,0,0,0,0.00,0.00,0,0
46989,0,0,0,0.00,0.00,0,0
47041,0,0,0,0.00,0.00,0,0
47093,0,0,0,0.00,0.00,0,0
47145,0,0,0,0.00,0.00,0,0
47198,0,0,0,0.00,0.00,0,0
47250,0,0,0,0.00,0.00,0,0
47302,0,0,0,0.00,0.00,0,0
47354,0,0,0,0.00,0.00,0,0
47406,0,0,0,0.00,0.00,0,0
47458,0,0,0,0.00,0.00,0,0
47510,0,0,0,0.00,0.00,0,0
47562,0,0,0,0.00,0.00,0,0
47614,0,0,0,0.00,0.00,0,0
47667,0,0,0,0.00,0.00,0,0
47719,0,0,0,0.00,0.00,0,0
47771,0,0,0,0.00,0.00,0,0
47823,0,0,0,0.00,0.00,0,0
47875,0,0,0,0.00,0.00,0,0
47927,0,0,0,0.00,0.00,0,0
47979,0,0,0,0.00,0.00,0,0
48031,0,0,0,0.00,0.00,0,0
48083,0,0,0,0.00,0.00,0,0
48135,0,0,0,0.00,0.00,0,0
48187,0,0,0,0.00,0.00,0,0
48239,0,0,0,0.00,0.00,0,0
48291,0,0,0,0.00,0.00,0,0
48343,0,0,0,0.00,0.00,0,0
48395,0,0,0,0.00,0.00,0,0
48447,0,0,0,0.00,0.00,0,0
48499,0,0,0,0.00,0.00,0,0
48551,0,0,0,0.00,0.00,0,0
48603,0,0,0,0.00,0.00,0,0
48655,0,0,0,0.00,0.00,0,0
48707,0,0,0,0.00,0.00,0,0
48777,0,0,0,0.00,0.00,0,0
48829,0,0,0,0.00,0.00,0,0
48881,0,0,0,0.00,0.00,0,0
48933,0,0,0,0.00,0.00,0,0
48985,0,0,0,0.00,0.00,0,0
49037,0,0,0,0.00,0.00,0,0
49111,0,0,0,0.00,0.00,0,0
49163,0,0,0,0.00,0.00,0,0
49215,0,0,0,0.00,0.00,0,0
49267,0,0,0,0.00,0.00,0,0
49319,0,0,0,0.00,0.00,0,0
49415,0,0,0,0.00,0.00,0,0
49467,0,0,0,0.00,0.00,0,0
49519,0,0,0,0.00,0.00,0,0
49571,0,0,0,0.00,0.00,0,0
49623,0,0,0,0.00,0.00,0,0
49690,0,0,0,0.00,0.00,0,0
49742,0,0,0,0.00,0.00,0,0
49794,0,0,0,0.00,0.00,0,0
49846,0,0,0,0.00,0.00,0,0
49898,0,0,0,0.00,0.00,0,0
49950,0,0,0,0.00,0.00,0,0
50013,0,0,0,0.00,0.00,0,0
50065,0,0,0,0.00,0.00,0,0
50117,0,0,0,0.00,0.00,0,0
50169,0,0,0,0.00,0.00,0,0
50221,0,0,0,0.00,0.00,0,0
50273,0,0,0,0.00,0.00,0,0
50325,0,0,0,0.00,0.00,0,0
50377,0,0,0,0.00,0.00,0,0
50452,0,0,0,0.00,0.00,0,0
50505,0,0,0,0.00,0.00,0,0
50557,0,0,0,0.00,0.00,0,0
50609,0,0,0,0.00,0.00,0,0
50661,0,0,0,0.00,0.00,0,0
50713,0,0,0,0.00,0.00,0,0
50765,0,0,0,0.00,0.00,0,0
50817,0,0,0,0.00,0.00,0,0
50869,0,0,0,0.00,0.00,0,0
50921,0,0,0,0.00,0.00,0,0
50973,0,0,0,0.00,0.00,0,0
51025,0,0,0,0.00,0.00,0,0
51077,0,0,0,0.00,0.00,0,0
51129,0,0,0,0.00,0.00,0,0
51181,0,0,0,0.00,0.00,0,0
51233,0,0,0,0.00,0.00,0,0
51286,0,0,0,0.00,0.00,0,0
51338,0,0,0,0.00,0.00,0,0
51390,0,0,0,0.00,0.00,0,0
51442,0,0,0,0.00,0.00,0,0
51494,0,0,0,0.00,0.00,0,0
51546,0,0,0,0.00,0.00,0,0
51598,0,0,0,0.00,0.00,0,0
51650,0,0,0,0.00,0.00,0,0
51702,0,0,0,0.00,0.00,0,0
51755,0,0,0,0.00,0.00,0,0
51807,0,0,0,0.00,0.00,0,0
51859,0,0,0,0.00,0.00,0,0
51911,0,0,0,0.00,0.00,0,0
51963,0,0,0,0.00,0.00,0,0
52015,0,0,0,0.00,0.00,0,0
52067,0,0,0,0.00,0.00,0,0
52119,0,0,0,0.00,0.00,0,0
52171,0,0,0,0.00,0.00,0,0
52224,0,0,0,0.00,0.00,0,0
52276,0,0,0,0.00,0.00,0,0
52328,0,0,0,0.00,0.00,0,0
52380,0,0,0,0.00,0.00,0,0
52432,0,0,0,0.00,0.00,0,0
52484,0,0,0,0.00,0.00,0,0
52536,0,0,0,0.00,0.00,0,0
52588,0,0,0,0.00,0.00,0,0
52640,0,0,0,0.00,0.00,0,0
52692,0,0,0,0.00,0.00,0,0
52745,0,0,0,0.00,0.00,0,0
52797,0,0,0,0.00,0.00,0,0
52849,0,0,0,0.00,0.00,0,0
52901,0,0,0,0.00,0.00,0,0
52953,0,0,0,0.00,0.00,0,0
53005,0,0,0,0.00,0.00,0,0
53057,0,0,0,0.00,0.00,0,0
53109,0,0,0,0.00,0.00,0,0
53161,0,0,0,0.00,0.00,0,0
53214,0,0,0,0.00,0.00,0,0
53266,0,0,0,0.00,0.00,0,0
53318,0,0,0,0.00,0.00,0,0
53370,0,0,0,0.00,0.00,0,0
53422,0,0,0,0.00,0.00,0,0
53474,0,0,0,0.00,0.00,0,0
53526,0,0,0,0.00,0.00,0,0
53578,0,0,0,0.00,0.00,0,0
53630,0,0,0,0.00,0.00,0,0
53683,0,0,0,0.00,0.00,0,0
53735,0,0,0,0.00,0.00,0,0
53787,0,0,0,0.00,0.00,0,0
53839,0,0,0,0.00,0.00,0,0
53891,0,0,0,0.00,0.00,0,0
53943,0,0,0,0.00,0.00,0,0
53995,0,0,0,0.00,0.00,0,0
54047,0,0,0,0.00,0.00,0,0
54099,0,0,0,0.00,0.00,0,0
54151,0,0,0,0.00,0.00,0,0
54203,0,0,0,0.00,0.00,0,0
54255,0,0,0,0.00,0.00,0,0
54307,0,0,0,0.00,0.00,0,0
54359,0,0,0,0.00,0.00,0,0
54411,0,0,0,0.00,0.00,0,0
54463,0,0,0,0.00,0.00,0,0
54515,0,0,0,0.00,0.00,0,0
54567,0,0,0,0.00,0.00,0,0
54619,0,0,0,0.00,0.00,0,0
54671,0,0,0,0.00,0.00,0,0
54723,0,0,0,0.00,0.00,0,0
54775,0,0,0,0.00,0.00,0,0
54827,0,0,0,0.00,0.00,0,0
54879,0,0,0,0.00,0.00,0,0
54931,0,0,0,0.00,0.00,0,0
54983,0,0,0,0.00,0.00,0,0
55035,0,0,0,0.00,0.00,0,0
55087,0,0,0,0.00,0.00,0,0
55139,0,0,0,0.00,0.00,0,0
55191,0,0,0,0.00,0.00,0,0
55243,0,0,0,0.00,0.00,0,0
55296,0,0,0,0.00,0.00,0,0
55348,0,0,0,0.00,0.00,0,0
55400,0,0,0,0.00,0.00,0,0
55452,0,0,0,0.00,0.00,0,0
55504,0,0,0,0.00,0.00,0,0
55556,0,0,0,0.00,0.00,0,0
55608,0,0,0,0.00,0.00,0,0
55660,0,0,0,0.00,0.00,0,0
55712,0,0,0,0.00,0.00,0,0
55764,0,0,0,0.00,0.00,0,0
55817,0,0,0,0.00,0.00,0,0
55869,0,0,0,0.00,0.00,0,0
55921,0,0,0,0.00,0.00,0,0
55973,0,0,0,0.00,0.00,0,0
56025,0,0,0,0.00,0.00,0,0
56077,0,0,0,0.00,0.00,0,0
56129,0,0,0,0.00,0.00,0,0
56181,0,0,0,0.00,0.00,0,0
56233,0,0,0,0.00,0.00,0,0
56286,0,0,0,0.00,0.00,0,0
56338,0,0,0,0.00,0.00,0,0
56390,0,0,0,0.00,0.00,0,0
56442,0,0,0,0.00,0.00,0,0
56494,0,0,0,0.00,0.00,0,0
56546,0,0,0,0.00,0.00,0,0
56598,0,0,0,0.00,0.00,0,0
56650,0,0,0,0.00,0.00,0,0
56702,0,0,0,0.00,0.00,0,0
56755,0,0,0,0.00,0.00,0,0
56807,0,0,0,0.00,0.00,0,0
56859,0,0,0,0.00,0.00,0,0
56911,0,0,0,0.00,0.00,0,0
56963,0,0,0,0.00,0.00,0,0
57015,0,0,0,0.00,0.00,0,0
57067,0,0,0,0.00,0.00,0,0
57119,0,0,0,0.00,0.00,0,0
57171,0,0,0,0.00,0.00,0,0
57223,0,0,0,0.00,0.00,0,0
57275,0,0,0,0.00,0.00,0,0
57327,0,0,0,0.00,0.00,0,0
57379,0,0,0,0.00,0.00,0,0
57431,0,0,0,0.00,0.00,0,0
57483,0,0,0,0.00,0.00,0,0
57535,0,0,0,0.00,0.00,0,0
57587,0,0,0,0.00,0.00,0,0
57639,0,0,0,0.00,0.00,0,0
57691,0,0,0,0.00,0.00,0,0
57743,0,0,0,0.00,0.00,0,0
57795,0,0,0,0.00,0.00,0,0
57847,0,0,0,0.00,0.00,0,0
57899,0,0,0,0.00,0.00,0,0
57951,0,0,0,0.00,0.00,0,0
58003,0,0,0,0.00,0.00,0,0
58055,0,0,0,0.00,0.00,0,0
58107,0,0,0,0.00,0.00,0,0
58159,0,0,0,0.00,0.00,0,0
58211,0,0,0,0.00,0.00,0,0
58263,0,0,0,0.00,0.00,0,0
58315,0,0,0,0.00,0.00,0,0
58368,0,0,0,0.00,0.00,0,0
58420,0,0,0,0.00,0.00,0,0
58472,0,0,0,0.00,0.00,0,0
58524,0,0,0,0.00,0.00,0,0
58576,0,0,0,0.00,0.00,0,0
58628,0,0,0,0.00,0.00,0,0
58680,0,0,0,0.00,0.00,0,0
58732,0,0,0,0.00,0.00,0,0
58784,0,0,0,0.00,0.00,0,0
58836,0,0,0,0.00,0.00,0,0
58889,0,0,0,0.00,0.00,0,0
58941,0,0,0,0.00,0.00,0,0
58993,0,0,0,0.00,0.00,0,0
59045,0,0,0,0.00,0.00,0,0
59097,0,0,0,0.00,0.00,0,0
59149,0,0,0,0.00,0.00,0,0
59201,0,0,0,0.00,0.00,0,0
59253,0,0,0,0.00,0.00,0,0
59305,0,0,0,0.00,0.00,0,0
59358,0,0,0,0.00,0.00,0,0
59410,0,0,0,0.00,0.00,0,0
59462,0,0,0,0.00,0.00,0,0
59514,0,0,0,0.00,0.00,0,0
59566,0,0,0,0.00,0.00,0,0
59618,0,0,0,0.00,0.00,0,0
59670,0,0,0,0.00,0.00,0,0
59722,0,0,0,0.00,0.00,0,0
59774,0,0,0,0.00,0.00,0,0
59827,0,0,0,0.00,0.00,0,0
59879,0,0,0,0.00,0.00,0,0
59931,0,0,0,0.00,0.00,0,0
59983,0,0,0,0.00,0.00,0,0
60035,0,0,0,0.00,0.00,0,0
60087,0,0,0,0.00,0.00,0,0
60139,0,0,0,0.00,0.00,0,0
60191,0,0,0,0.00,0.00,0,0
60243,0,0,0,0.00,0.00,0,0
60295,0,0,0,0.00,0.00,0,0
60347,0,0,0,0.00,0.00,0,0
60399,0,0,0,0.00,0.00,0,0
60451,0,0,0,0.00,0.00,0,0
60503,0,0,0,0.00,0.00,0,0
60555,0,0,0,0.00,0.00,0,0
60607,0,0,0,0.00,0.00,0,0
60659,0,0,0,0.00,0.00,0,0
60711,0,0,0,0.00,0.00,0,0
60763,0,0,0,0.00,0.00,0,0
60815,0,0,0,0.00,0.00,0,0
60867,0,0,0,0.00,0.00,0,0
60919,0,0,0,0.00,0.00,0,0
60971,0,0,0,0.00,0.00,0,0
61023,0,0,0,0.00,0.00,0,0
61075,0,0,0,0.00,0.00,0,0
61127,0,0,0,0.00,0.00,0,0
61179,0,0,0,0.00,0.00,0,0
61231,0,0,0,0.00,0.00,0,0
61283,0,0,0,0.00,0.00,0,0
61335,0,0,0,0.00,0.00,0,0
61387,0,0,0,0.00,0.00,0,0
61440,0,0,0,0.00,0.00,0,0
61492,0,0,0,0.00,0.00,0,0
61544,0,0,0,0.00,0.00,0,0
61596,0,0,0,0.00,0.00,0,0
61648,0,0,0,0.00,0.00,0,0
61700,0,0,0,0.00,0.00,0,0
61752,0,0,0,0.00,0.00,0,0
61804,0,0,0,0.00,0.00,0,0
61856,0,0,0,0.00,0.00,0,0
61908,0,0,0,0.00,0.00,0,0
61961,0,0,0,0.00,0.00,0,0
62013,0,0,0,0.00,0.00,0,0
62065,0,0,0,0.00,0.00,0,0
62117,0,0,0,0.00,0.00,0,0
62169,0,0,0,0.00,0.00,0,0
62221,0,0,0,0.00,0.00,0,0
62273,0,0,0,0.00,0.00,0,0
62325,0,0,0,0.00,0.00,0,0
62377,0,0,0,0.00,0.00,0,0
62430,0,0,0,0.00,0.00,0,0
62482,0,0,0,0.00,0.00,0,0
62534,0,0,0,0.00,0.00,0,0
62586,0,0,0,0.00,0.00,0,0
62638,0,0,0,0.00,0.00,0,0
62690,0,0,0,0.00,0.00,0,0
62742,0,0,0,0.00,0.00,0,0
62794,0,0,0,0.00,0.00,0,0
62846,0,0,0,0.00,0.00,0,0
62899,0,0,0,0.00,0.00,0,0
62951,0,0,0,0.00,0.00,0,0
63003,0,0,0,0.00,0.00,0,0
63055,0,0,0,0.00,0.00,0,0
63107,0,0,0,0.00,0.00,0,0
63159,0,0,0,0.00,0.00,0,0
63211,0,0,0,0.00,0.00,0,0
63263,0,0,0,0.00,0.00,0,0
63315,0,0,0,0.00,0.00,0,0
63367,0,0,0,0.00,0.00,0,0
63419,0,0,0,0.00,0.00,0,0
63471,0,0,0,0.00,0.00,0,0
63523,0,0,0,0.00,0.00,0,0
63575,0,0,0,0.00,0.00,0,0
63627,0,0,0,0.00,0.00,0,0
63679,0,0,0,0.00,0.00,0,0
63731,0,0,0,0.00,0.00,0,0
63783,0,0,0,0.00,0.00,0,0
63835,0,0,0,0.00,0.00,0,0
63887,0,0,0,0.00,0.00,0,0
63939,0,0,0,0.00,0.00,0,0
63991,0,0,0,0.00,0.00,0,0
64043,0,0,0,0.00,0.00,0,0
64095,0,0,0,0.00,0.00,0,0
64147,0,0,0,0.00,0.00,0,0
64199,0,0,0,0.00,0.00,0,0
64251,0,0,0,0.00,0.00,0,0
64303,0,0,0,0.00,0.00,0,0
64355,0,0,0,0.00,0.00,0,0
64407,0,0,0,0.00,0.00,0,0
64459,0,0,0,0.00,0.00,0,0
64512,0,0,0,0.00,0.00,0,0
64564,0,0,0,0.00,0.00,0,0
64616,0,0,0,0.00,0.00,0,0
64668,0,0,0,0.00,0.00,0,0
64720,0,0,0,0.00,0.00,0,0
64772,0,0,0,0.00,0.00,0,0
64824,0,0,0,0.00,0.00,0,0
64876,0,0,0,0.00,0.00,0,0
64928,0,0,0,0.00,0.00,0,0
64980,0,0,0,0.00,0.00,0,0
65033,0,0,0,0.00,0.00,0,0
65085,0,0,0,0.00,0.00,0,0
65137,0,0,0,0.00,0.00,0,0
65189,0,0,0,0.00,0.00,0,0
65241,0,0,0,0.00,0.00,0,0
65293,0,0,0,0.00,0.00,0,0
65345,0,0,0,0.00,0.00,0,0
65397,0,0,0,0.00,0.00,0,0
65449,0,0,0,0.00,0.00,0,0
65502,0,0,0,0.00,0.00,0,0
65554,0,0,0,0.00,0.00,0,0
65606,0,0,0,0.00,0.00,0,0
65658,0,0,0,0.00,0.00,0,0
65710,0,0,0,0.00,0.00,0,0
65762,0,0,0,0.00,0.00,0,0
65814,0,0,0,0.00,0.00,0,0
65866,0,0,0,0.00,0.00,0,0
65918,0,0,0,0.00,0.00,0,0
65971,0,0,0,0.00,0.00,0,0
66023,0,0,0,0.00,0.00,0,0
66075,0,0,0,0.00,0.00,0,0
66127,0,0,0,0.00,0.00,0,0
66179,0,0,0,0.00,0.00,0,0
66231,0,0,0,0.00,0.00,0,0
66283,0,0,0,0.00,0.00,0,0
66335,0,0,0,0.00,0.00,0,0
66387,0,0,0,0.00,0.00,0,0
66439,0,0,0,0.00,0.00,0,0
66491,0,0,0,0.00,0.00,0,0
66543,0,0,0,0.00,0.00,0,0
66595,0,0,0,0.00,0.00,0,0
66647,0,0,0,0.00,0.00,0,0
66699,0,0,0,0.00,0.00,0,0
66751,0,0,0,0.00,0.00,0,0
66803,0,0,0,0.00,0.00,0,0
66855,0,0,0,0.00,0.00,0,0
66907,0,0,0,0.00,0.00,0,0
66959,0,0,0,0.00,0.00,0,0
67011,0,0,0,0.00,0.00,0,0
67063,0,0,0,0.00,0.00,0,0
67115,0,0,0,0.00,0.00,0,0
67167,0,0,0,0.00,0.00,0,0
67219,0,0,0,0.00,0.00,0,0
67271,0,0,0,0.00,0.00,0,0
67323,0,0,0,0.00,0.00,0,0
67375,0,0,0,0.00,0.00,0,0
67427,0,0,0,0.00,0.00,0,0
67479,0,0,0,0.00,0.00,0,0
67531,0,0,0,0.00,0.00,0,0
67584,0,0,0,0.00,0.00,0,0
67636,0,0,0,0.00,0.00,0,0
67688,0,0,0,0.00,0.00,0,0
67740,0,0,0,0.00,0.00,0,0
67792,0,0,0,0.00,0.00,0,0
67844,0,0,0,0.00,0.00,0,0
67896,0,0,0,0.00,0.00,0,0
67948,0,0,0,0.00,0.00,0,0
68000,0,0,0,0.00,0.00,0,0
68052,0,0,0,0.00,0.00,0,0
68105,0,0,0,0.00,0.00,0,0
68157,0,0,0,0.00,0.00,0,0
68209,0,0,0,0.00,0.00,0,0
68261,0,0,0,0.00,0.00,0,0
68349,0,0,0,0.00,0.00,0,0
68401,0,0,0,0.00,0.00,0,0
68453,0,0,0,0.00,0.00,0,0
68505,0,0,0,0.00,0.00,0,0
68557,0,0,0,0.00,0.00,0,0
68609,0,0,0,0.00,0.00,0,0
68685,0,0,0,0.00,0.00,0,0
68737,0,0,0,0.00,0.00,0,0
68789,0,0,0,0.00,0.00,0,0
68841,0,0,0,0.00,0.00,0,0
68893,0,0,0,0.00,0.00,0,0
68981,0,0,0,0.00,0.00,0,0
69035,0,0,0,0.00,0.00,0,0
69087,0,0,0,0.00,0.00,0,0
69139,0,0,0,0.00,0.00,0,0
69191,0,0,0,0.00,0.00,0,0
